Time X Y Z
0.068276 0.6305712466556177 2.596915639304884 1.0966628766836815
0.068285 0.828729519470927 2.336208268718903 1.1608600544194099
0.068294 0.2990650850681429 2.2585492186643483 1.3572043366792554
0.068302 0.15596456028429861 2.9856627687664927 1.7784012239940825
0.068311 0.7938343254386999 2.7558013096223375 1.472947467976057
0.068319 0.035892071763655276 2.1546862803188622 1.9016558672152337
0.068328 0.7372577068048795 2.1186127157937937 1.3018191056521342
0.068336 0.14504760875109657 2.907518601743592 1.8504506708396242
0.068345 0.5515267732775935 2.236208710662569 1.0465101099281524
0.068353 0.06309332711753834 2.009143416961417 1.3548135175259934
0.068361 0.04603432114125472 2.697343383524689 1.3154467026422316
0.06837 0.957228793732627 2.816578569331269 1.5320504590335768
0.068379 0.4805371557675925 2.4744522931265434 1.749929539045858
0.068387 0.19552853108677748 2.9655408734175306 1.994344424337168
0.068397 0.051222289542506405 2.307644029250478 1.7824875526106152
0.068406 0.5417059058723351 2.26502055236581 1.5638020431788042
0.068414 0.625207864418547 2.0178685171711654 1.680674061534114
0.068423 0.2099384665886883 2.00183057540424 1.8360680753052936
0.068433 0.6999414305626622 2.5908093250419197 1.7061181701986663
0.068444 0.07462495400023228 2.2999850265653263 1.6434222701746246
0.068453 0.3489007734054067 2.746621458030389 1.069765606968871
0.068463 0.4577328107061617 2.193504840897634 1.2514543089651484
0.068472 0.06198554391443112 2.3065761510901037 1.8556445967381352
0.06848 0.06505218077117492 2.833071155411748 1.3368141351304672
0.068489 0.5238365878388735 2.096384407003555 1.1868675614919657
0.068497 0.4773671795958736 2.088519062147224 1.4695494068034747
0.068506 0.31889171883277234 2.351885107995376 1.0167448596317428
0.068515 0.42743295830386874 2.182302598924824 1.5632403043273815
0.068524 0.5588231086924731 2.713506649679506 1.2938317681800502
0.068535 0.7343058514189037 2.356053335781792 1.5368447488532748
0.068543 0.37316650835912735 2.21787014576417 1.7063977136037152
0.068553 0.8781754423872741 2.2230054577919036 1.232385320251691
0.068562 0.7957582670083009 2.897461149494256 1.1710266445864763
0.068572 0.4161668441899702 2.6728896877437363 1.1152620062398917
0.068581 0.7348843691324092 2.1227533587213845 1.666804261718196
0.068591 0.6754605243784487 2.868637558413248 1.5066455272267603
0.0686 0.4200448294607214 2.1665054943979514 1.2603614310752573
0.06861 0.6258932700977888 2.3688385860121914 1.0952198069770847
0.068619 0.42111670817950797 2.8835064864411337 1.2320802069293593
0.068629 0.6574533152363289 2.0068538538281078 1.82282965947581
0.068637 0.3010058424852876 2.068619917101951 1.8921975820226402
0.068647 0.7009595914750826 2.014466420797757 1.461772266602957
0.068657 0.24402291973147316 2.5576008631492773 1.2132138105792976
0.068667 0.712162071977311 2.7517170252939254 1.1356113118430025
0.068677 0.7794624878885599 2.8560155105824103 1.3233359680731818
0.068685 0.7355120334519144 2.235317331304546 1.8317547054928174
0.068693 0.011993544383086197 2.1990654236705365 1.48157892650981
0.068704 0.6161391827679635 2.445377094429003 1.861233503201695
0.068713 0.7449580692557889 2.5780260055333653 1.6207112166201403
0.068721 0.5660097965049287 2.6271419779989933 1.3472245114833226
0.068731 0.9788019508741618 2.6706513602874185 1.2767142211319116
